household_id,family_id,entitlement_source,home_state_code,home_state_name,home_district_code,home_division_name,home_block_name,created_at
c2e0df39-cbae-4673-874f-f92f35dca873,UP194889175379,SECC,UP,Uttar Pradesh,Mau,Azamgarh,Mau Block 7,2026-02-27T15:57:47+05:30
4f0f53f4-eb8a-4901-8023-0a3836c24175,UP963772092866,RSBY,UP,Uttar Pradesh,Pilibhit,Bareilly,Pilibhit Block 3,2026-02-27T15:57:47+05:30
2d2c774b-4301-4c65-872a-b338f7856c19,UP409337456450,STATE_DB,UP,Uttar Pradesh,Bareilly,Bareilly,Nawabganj,2026-02-27T15:57:47+05:30
66e0f5cc-28db-4670-a1ab-4fe1bae924bb,UP978081360009,SECC,UP,Uttar Pradesh,Deoria,Gorakhpur,Deoria Block 7,2026-02-27T15:57:47+05:30
535bdda0-c19d-4775-990b-dba50523e5da,UP672135657335,STATE_DB,UP,Uttar Pradesh,Kushinagar,Gorakhpur,Kushinagar Block 3,2026-02-27T15:57:47+05:30
02dfdef8-3bf1-4c42-8962-24284390856f,UP679592559733,STATE_DB,UP,Uttar Pradesh,Etah,Aligarh,Etah Block 7,2026-02-27T15:57:47+05:30
dab33bc8-4bc8-4e7a-b72b-cb83c069582d,UP779626038691,RSBY,UP,Uttar Pradesh,Badaun,Bareilly,Badaun Block 3,2026-02-27T15:57:47+05:30
988e6dd4-c743-4b55-b677-5834b322619d,UP228897580300,SECC,UP,Uttar Pradesh,Lalitpur,Jhansi,Lalitpur Block 3,2026-02-27T15:57:47+05:30
0d7b4118-04dd-4341-863d-fa0474fca302,UP979239448733,STATE_DB,UP,Uttar Pradesh,Ghaziabad,Meerut,Tronica City,2026-02-27T15:57:47+05:30
8e3117d3-2dd6-4d28-a0cb-98dbb59cdf44,UP859178198196,SECC,UP,Uttar Pradesh,Muzaffarnagar,Saharanpur,Muzaffarnagar Block 2,2026-02-27T15:57:47+05:30
a32b3f01-dd90-44fc-93cb-6328aebe2773,UP464230844394,SECC,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 6,2026-02-27T15:57:47+05:30
59c3538c-95da-4467-828a-43e9e8eb573b,UP609158394237,RSBY,UP,Uttar Pradesh,Barabanki,Ayodhya,Barabanki Block 3,2026-02-27T15:57:47+05:30
8ede2d16-316a-4a7e-bc1d-7278646faa68,UP164292929456,SECC,UP,Uttar Pradesh,Lucknow,Lucknow,Malihabad,2026-02-27T15:57:47+05:30
bce6749f-7934-4b57-a6e2-e601559fcfc2,UP937622711541,SECC,UP,Uttar Pradesh,Varanasi,Varanasi,Kashi Vidyapeeth,2026-02-27T15:57:47+05:30
48d21cfa-0f43-4200-84d3-d2fdf899d6f0,UP020894318094,RSBY,UP,Uttar Pradesh,Raebareli,Lucknow,Raebareli Block 4,2026-02-27T15:57:47+05:30
979050c2-4091-4791-985c-02540a56ca6b,UP261765552605,SECC,UP,Uttar Pradesh,Aligarh,Aligarh,Gangiri,2026-02-27T15:57:47+05:30
abe3a2d8-8733-4baf-a0f2-ec7f266a97ab,UP541435479470,RSBY,UP,Uttar Pradesh,Agra,Agra,Samsabad,2026-02-27T15:57:47+05:30
954f1b1f-fcad-4ecb-827a-789102b46747,UP501979079048,SECC,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 5,2026-02-27T15:57:47+05:30
fad0d666-fcef-418e-af76-1ae23d7fe2d5,UP231664088647,SECC,UP,Uttar Pradesh,Kushinagar,Gorakhpur,Kushinagar Block 3,2026-02-27T15:57:47+05:30
77b4121a-6c7c-4450-901b-6d3412639782,UP463100870743,SECC,UP,Uttar Pradesh,Pratapgarh,Prayagraj,Pratapgarh Block 4,2026-02-27T15:57:47+05:30
b3baa1e7-a9a3-48fe-9997-60b3ac09a690,UP810971128645,STATE_DB,UP,Uttar Pradesh,Raebareli,Lucknow,Raebareli Block 5,2026-02-27T15:57:47+05:30
8765846e-4b33-4ae1-bbf3-d886801c2bce,UP055568759431,SECC,UP,Uttar Pradesh,Mathura,Agra,Govardhan,2026-02-27T15:57:47+05:30
b2353ee9-60d0-4c9d-b3f6-5cf7f34d5e47,UP240480866117,SECC,UP,Uttar Pradesh,Bijnor,Moradabad,Bijnor Block 5,2026-02-27T15:57:47+05:30
8b353128-d587-4f0c-b975-0d5572f6e2c4,UP551608780357,SECC,UP,Uttar Pradesh,Ghaziabad,Meerut,Dhaulana,2026-02-27T15:57:47+05:30
45da0f53-0e15-4fa8-922b-e2a00881056b,UP741512455966,RSBY,UP,Uttar Pradesh,Pratapgarh,Prayagraj,Pratapgarh Block 3,2026-02-27T15:57:47+05:30
da9ffc66-f5ff-4f82-8a3f-4ab6c78d0de2,UP653783668414,SECC,UP,Uttar Pradesh,Jhansi,Jhansi,Mauranipur,2026-02-27T15:57:47+05:30
1790c211-5564-4865-a174-5403e3aac0b9,UP196474981777,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 2,2026-02-27T15:57:47+05:30
b5cf2112-6a4e-4222-9eba-f5700a93a0ab,UP515522300671,RSBY,UP,Uttar Pradesh,Hardoi,Lucknow,Hardoi Block 2,2026-02-27T15:57:47+05:30
669ac225-90c7-4be4-a871-dbfdefa2fe20,UP832741383374,SECC,UP,Uttar Pradesh,Bahraich,Devipatan,Bahraich Block 7,2026-02-27T15:57:47+05:30
7691b9c3-b89c-4012-b28c-1c9c038af88a,UP332896912568,SECC,UP,Uttar Pradesh,Hamirpur,Chitrakoot,Hamirpur Block 7,2026-02-27T15:57:47+05:30
58b96890-cdb2-4070-938b-799dd4647abb,UP951130205451,STATE_DB,UP,Uttar Pradesh,Sambhal,Moradabad,Sambhal Block 6,2026-02-27T15:57:47+05:30
66830f5e-9746-40c9-b5d5-9de1db965c70,UP461860106808,STATE_DB,UP,Uttar Pradesh,Aligarh,Aligarh,Atrauli,2026-02-27T15:57:47+05:30
4aadeaa6-fe88-45a4-b160-6183e139af5b,UP987807490286,STATE_DB,UP,Uttar Pradesh,Amethi,Ayodhya,Amethi Block 8,2026-02-27T15:57:47+05:30
fdbbbbdc-5d23-4154-9ef8-d7b86463589d,UP203227663708,SECC,UP,Uttar Pradesh,Sultanpur,Ayodhya,Sultanpur Block 2,2026-02-27T15:57:47+05:30
38b11d97-e791-4ce6-a4a4-23527f04a1c0,UP440262571604,STATE_DB,UP,Uttar Pradesh,Unnao,Lucknow,Unnao Block 5,2026-02-27T15:57:47+05:30
5b39735a-5545-42c5-bac5-127a03407275,UP967047649731,STATE_DB,UP,Uttar Pradesh,Agra,Agra,Pinahat,2026-02-27T15:57:47+05:30
48f527da-16e0-481b-8947-1f7720b92acb,UP783908715643,SECC,UP,Uttar Pradesh,Prayagraj,Prayagraj,Bahria,2026-02-27T15:57:47+05:30
6a8f3d97-02ac-4c99-9545-13f3cabff351,UP634132742940,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 1,2026-02-27T15:57:47+05:30
d8d9b644-19c9-4074-a02b-7eed3e44c0f1,UP994848508436,STATE_DB,UP,Uttar Pradesh,Ghaziabad,Meerut,Muradnagar,2026-02-27T15:57:47+05:30
0cbb5180-d306-4bc5-9e2b-644ff624e223,UP151108650088,STATE_DB,UP,Uttar Pradesh,Kaushambi,Prayagraj,Kaushambi Block 6,2026-02-27T15:57:47+05:30
aba4ef37-7899-4f05-ad3d-62a8e8202bfb,UP347734510405,SECC,UP,Uttar Pradesh,Kanpur Nagar,Kanpur,Sarbanandapur,2026-02-27T15:57:47+05:30
e84f6090-1ef5-4efc-a64d-65e74fd35e69,UP538484211201,STATE_DB,UP,Uttar Pradesh,Kanpur Nagar,Kanpur,Sarbanandapur,2026-02-27T15:57:47+05:30
8e8ababf-0ce7-4b2b-aa39-7f8aaf02644f,UP592946572979,RSBY,UP,Uttar Pradesh,Jhansi,Jhansi,Ranipur,2026-02-27T15:57:47+05:30
7901ec62-0e62-40df-9b13-761ffc031539,UP965439729116,STATE_DB,UP,Uttar Pradesh,Jhansi,Jhansi,Moth,2026-02-27T15:57:47+05:30
9ef71017-0a11-49f9-8443-f7c1c0f0a6b8,UP432040722438,SECC,UP,Uttar Pradesh,Shamli,Saharanpur,Shamli Block 4,2026-02-27T15:57:47+05:30
1f71ade8-dc7e-42fc-99bb-b8febb4c8f52,UP444151199845,RSBY,UP,Uttar Pradesh,Auraiya,Kanpur,Auraiya Block 1,2026-02-27T15:57:47+05:30
9751ba57-762d-4863-8a7e-a077dbb470cf,UP872658925585,SECC,UP,Uttar Pradesh,Lucknow,Lucknow,Chinhat,2026-02-27T15:57:47+05:30
00adab1c-2756-45c6-ae7f-9852d051c277,UP908047972129,SECC,UP,Uttar Pradesh,Maharajganj,Gorakhpur,Maharajganj Block 8,2026-02-27T15:57:47+05:30
36f98904-2d2d-44c1-9679-635b5ee3cdbb,UP024566785537,SECC,UP,Uttar Pradesh,Bahraich,Devipatan,Bahraich Block 6,2026-02-27T15:57:47+05:30
3549cbc0-16ae-4032-a68d-e6d353ba80a9,UP831415557186,SECC,UP,Uttar Pradesh,Ayodhya,Ayodhya,Ayodhya Block 2,2026-02-27T15:57:47+05:30
9a832b3e-1846-4039-b103-936e9b1b7e91,UP173035934733,SECC,UP,Uttar Pradesh,Barabanki,Ayodhya,Barabanki Block 4,2026-02-27T15:57:47+05:30
b172f29b-9e6b-48f1-9e37-1c267f7ce17a,UP021016146722,STATE_DB,UP,Uttar Pradesh,Mainpuri,Agra,Mainpuri Block 4,2026-02-27T15:57:47+05:30
44598245-1afb-42cf-befa-57759802ba9d,UP325362546215,STATE_DB,UP,Uttar Pradesh,Gautam Buddha Nagar,Meerut,Gautam Block 3,2026-02-27T15:57:47+05:30
c9adb929-7449-4a53-8e1b-60c21687f6c3,UP229877330863,RSBY,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Gola,2026-02-27T15:57:47+05:30
d94de205-95e1-45d2-8d64-c651dba02f98,UP400013660595,SECC,UP,Uttar Pradesh,Amroha,Moradabad,Amroha Block 8,2026-02-27T15:57:47+05:30
d23d25f6-b707-412e-903f-59b4dd5a8213,UP800280378850,STATE_DB,UP,Uttar Pradesh,Lucknow,Lucknow,Malihabad,2026-02-27T15:57:47+05:30
c1e3232a-8d94-4a76-87fd-1c47c7ff858b,UP659845818725,SECC,UP,Uttar Pradesh,Hardoi,Lucknow,Hardoi Block 5,2026-02-27T15:57:47+05:30
ae2b1f44-d143-4ec9-a595-46acafb166d7,UP614962704659,STATE_DB,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Chargawan,2026-02-27T15:57:47+05:30
478e5e3e-5784-4ec7-8545-3952166fb3de,UP678922461877,SECC,UP,Uttar Pradesh,Bahraich,Devipatan,Bahraich Block 1,2026-02-27T15:57:47+05:30
b1b85874-4ed6-4eb2-a663-180137f18540,UP262962558226,SECC,UP,Uttar Pradesh,Shamli,Saharanpur,Shamli Block 6,2026-02-27T15:57:47+05:30
c099f15d-cf99-441a-8963-e5a8237c8cc7,UP084955209645,SECC,UP,Uttar Pradesh,Ghaziabad,Meerut,Bhojpur,2026-02-27T15:57:47+05:30
559dde18-36b3-4774-9b50-684f70472950,UP808363113577,STATE_DB,UP,Uttar Pradesh,Gautam Buddha Nagar,Meerut,Gautam Block 5,2026-02-27T15:57:47+05:30
89c37920-6831-4f5f-94ba-655fdc1d47c1,UP353640662223,RSBY,UP,Uttar Pradesh,Raebareli,Lucknow,Raebareli Block 5,2026-02-27T15:57:47+05:30
e61bb2a0-ffc3-42b6-90b8-59c17d7dab4b,UP960882841887,STATE_DB,UP,Uttar Pradesh,Bareilly,Bareilly,Firdauspur,2026-02-27T15:57:47+05:30
692ec8d4-0ca9-4735-9d8b-895685ac43f0,UP039563339266,STATE_DB,UP,Uttar Pradesh,Jaunpur,Varanasi,Jaunpur Block 8,2026-02-27T15:57:47+05:30
c30bc1ea-b868-4b70-91e9-28d68ba28141,UP852152626464,SECC,UP,Uttar Pradesh,Moradabad,Moradabad,Moradabad Block 7,2026-02-27T15:57:47+05:30
abf64d71-460f-4504-afe6-d46814b35ccb,UP879989247790,SECC,UP,Uttar Pradesh,Ambedkar Nagar,Ayodhya,Ambedkar Block 7,2026-02-27T15:57:47+05:30
e1ccf529-ddbb-4d82-a6c2-95687fbded94,UP925534622228,SECC,UP,Uttar Pradesh,Mau,Azamgarh,Mau Block 3,2026-02-27T15:57:47+05:30
1fb8242c-4d88-4ba8-91e2-5da996a99ce9,UP872218561191,STATE_DB,UP,Uttar Pradesh,Muzaffarnagar,Saharanpur,Muzaffarnagar Block 7,2026-02-27T15:57:47+05:30
192e5627-0811-4d76-b398-865dd5b987be,UP009764534038,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Clutterbuckganj,2026-02-27T15:57:47+05:30
d5eea2a6-63c2-4c96-84b9-934561399de9,UP319407733905,STATE_DB,UP,Uttar Pradesh,Jaunpur,Varanasi,Jaunpur Block 4,2026-02-27T15:57:47+05:30
1dd99883-70be-4e43-95db-bb953dca549a,UP396823590155,RSBY,UP,Uttar Pradesh,Kushinagar,Gorakhpur,Kushinagar Block 6,2026-02-27T15:57:47+05:30
28486818-595b-4d04-9955-f11240b14fb9,UP563274812015,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 1,2026-02-27T15:57:47+05:30
bc391661-089e-44da-a536-ea4c5a781912,UP203417236508,STATE_DB,UP,Uttar Pradesh,Moradabad,Moradabad,Moradabad Block 2,2026-02-27T15:57:47+05:30
675ecc0f-7650-467e-b7dd-29c1406bc1d0,UP814514148380,SECC,UP,Uttar Pradesh,Sant Kabir Nagar,Basti,Sant Block 3,2026-02-27T15:57:47+05:30
54015344-40b5-48b6-a2c4-73bb8cc5ede3,UP802166741043,SECC,UP,Uttar Pradesh,Ayodhya,Ayodhya,Ayodhya Block 6,2026-02-27T15:57:47+05:30
a67fe10e-aada-4456-a566-e82b414622f3,UP567948053487,SECC,UP,Uttar Pradesh,Raebareli,Lucknow,Raebareli Block 2,2026-02-27T15:57:47+05:30
56e4037e-3ad5-4f0c-9244-97f3e9601408,UP342708407226,SECC,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Uruwa,2026-02-27T15:57:47+05:30
da815176-bd1d-4ba1-bc83-307e0cdc0d96,UP416535017807,STATE_DB,UP,Uttar Pradesh,Azamgarh,Azamgarh,Bilariyaganj,2026-02-27T15:57:47+05:30
3af6136c-60a9-47c7-a361-bf887cfd7894,UP676160600289,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 5,2026-02-27T15:57:47+05:30
2aa18558-cfaa-4822-ab70-d166d9401d9d,UP606270448117,STATE_DB,UP,Uttar Pradesh,Lucknow,Lucknow,Chinhat,2026-02-27T15:57:47+05:30
e65bde5d-23b4-4f12-a19f-2637b139ba56,UP210218299628,SECC,UP,Uttar Pradesh,Prayagraj,Prayagraj,Shankargarh,2026-02-27T15:57:47+05:30
872552d4-174b-427b-b992-5d4c70bddf08,UP922780625141,SECC,UP,Uttar Pradesh,Amroha,Moradabad,Amroha Block 6,2026-02-27T15:57:47+05:30
b006eb09-7b73-41c8-bbdd-c1257057e721,UP074430521336,SECC,UP,Uttar Pradesh,Pratapgarh,Prayagraj,Pratapgarh Block 4,2026-02-27T15:57:47+05:30
3aef3ed3-d5f4-461a-93d1-43dacfc72c4d,UP038252586542,SECC,UP,Uttar Pradesh,Sitapur,Lucknow,Sitapur Block 7,2026-02-27T15:57:47+05:30
35849575-f631-4e81-9077-064054252a25,UP928511903955,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Clutterbuckganj,2026-02-27T15:57:47+05:30
ccb601bf-a3b7-4dc1-8d8a-08b8a08c8e5c,UP336810159844,SECC,UP,Uttar Pradesh,Sonbhadra,Mirzapur,Sonbhadra Block 2,2026-02-27T15:57:47+05:30
b6f1bafd-27d4-4cd4-8ef7-ce9f64034af5,UP696091924905,SECC,UP,Uttar Pradesh,Bijnor,Moradabad,Bijnor Block 7,2026-02-27T15:57:47+05:30
4f52c413-4e5a-41e8-93c8-a535b0d7f59e,UP471372674825,SECC,UP,Uttar Pradesh,Mathura,Agra,Mathura,2026-02-27T15:57:47+05:30
257487b8-2001-4856-b65f-050ad95b636f,UP464646833489,SECC,UP,Uttar Pradesh,Sant Ravidas Nagar,Mirzapur,Sant Block 8,2026-02-27T15:57:47+05:30
6f84568a-1462-430a-bbe0-a620b415ee23,UP970820625636,RSBY,UP,Uttar Pradesh,Saharanpur,Saharanpur,Saharanpur Block 3,2026-02-27T15:57:47+05:30
cfc7a750-6452-4111-ba2e-152ad6216be6,UP847352776820,RSBY,UP,Uttar Pradesh,Etawah,Kanpur,Etawah Block 5,2026-02-27T15:57:47+05:30
cbd1a53c-2b3a-44ee-afb0-c1fe7c8060cb,UP586825271582,SECC,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Sahjanwa,2026-02-27T15:57:47+05:30
d2ad8116-c586-4670-b0f8-ed318b1b3461,UP383937906045,STATE_DB,UP,Uttar Pradesh,Balrampur,Devipatan,Balrampur Block 2,2026-02-27T15:57:47+05:30
56bb7cfc-cc11-4dd5-aaa5-35948e3e2547,UP472529990419,SECC,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 7,2026-02-27T15:57:47+05:30
d45069d4-ba74-499e-8ca4-cc0259a3614e,UP808361014314,STATE_DB,UP,Uttar Pradesh,Varanasi,Varanasi,Baragaon,2026-02-27T15:57:47+05:30
d0981470-1e2e-4706-891e-189db39eca84,UP976366014031,STATE_DB,UP,Uttar Pradesh,Firozabad,Agra,Firozabad Block 5,2026-02-27T15:57:47+05:30
e43ce8d4-9ce9-4cb5-bd07-a60809893211,UP113027369993,RSBY,UP,Uttar Pradesh,Siddharthnagar,Basti,Siddharthnagar Block 2,2026-02-27T15:57:47+05:30
c0d677dc-3374-4f69-aa0d-649c4b03d9c9,UP111481375569,SECC,UP,Uttar Pradesh,Ghazipur,Varanasi,Ghazipur Block 3,2026-02-27T15:57:47+05:30
5bb27251-ed1b-48ac-91bb-2d35fefa02fd,UP655779460908,STATE_DB,UP,Uttar Pradesh,Rampur,Moradabad,Rampur Block 6,2026-02-27T15:57:47+05:30
f6ca8e81-9c7a-469f-8701-5128987bc04d,UP163744578034,STATE_DB,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Sahjanwa,2026-02-27T15:57:47+05:30
83cb7da6-2b85-440a-a1c3-f7581fdb6015,UP128779333146,STATE_DB,UP,Uttar Pradesh,Gautam Buddha Nagar,Meerut,Gautam Block 6,2026-02-27T15:57:47+05:30
a66fd1cd-8bb2-49db-bf41-40e20a05cc8c,UP631353674450,STATE_DB,UP,Uttar Pradesh,Siddharthnagar,Basti,Siddharthnagar Block 1,2026-02-27T15:57:47+05:30
d565fd38-c4a4-438e-acda-734c4f44a942,UP272373457019,RSBY,UP,Uttar Pradesh,Ghazipur,Varanasi,Ghazipur Block 4,2026-02-27T15:57:47+05:30
f789d7ab-9cb5-4b8f-834c-6f1a20d4ed74,UP843625258878,SECC,UP,Uttar Pradesh,Unnao,Lucknow,Unnao Block 3,2026-02-27T15:57:47+05:30
84378753-219c-4abb-b2ce-0d2e6e1306a2,UP190050468103,RSBY,UP,Uttar Pradesh,Kanpur Dehat,Kanpur,Kanpur Block 4,2026-02-27T15:57:47+05:30
cf491350-4790-43f1-a2ec-49c158feb9a3,UP356232785052,STATE_DB,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 7,2026-02-27T15:57:47+05:30
0cf78c36-ea75-4e06-b6cd-a61a862a79c0,UP356449673024,STATE_DB,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Chauri Chaura,2026-02-27T15:57:47+05:30
060f7789-240e-4415-89f7-0408a9fb94bc,UP732891377246,SECC,UP,Uttar Pradesh,Pilibhit,Bareilly,Pilibhit Block 6,2026-02-27T15:57:47+05:30
7b5cc4cb-5935-4ae8-83d9-28fde0bd6bc4,UP145115238227,RSBY,UP,Uttar Pradesh,Aligarh,Aligarh,Gangiri,2026-02-27T15:57:47+05:30
556577b7-a7aa-4b0c-84e1-29fa6f3224ec,UP669078661932,SECC,UP,Uttar Pradesh,Ballia,Azamgarh,Ballia Block 8,2026-02-27T15:57:47+05:30
58fbb88e-d5cb-4054-adcc-3f9508740086,UP848622558245,SECC,UP,Uttar Pradesh,Sant Ravidas Nagar,Mirzapur,Sant Block 4,2026-02-27T15:57:47+05:30
c1492c80-edd0-46f7-b778-b824a1ffca8e,UP278397382695,SECC,UP,Uttar Pradesh,Etawah,Kanpur,Etawah Block 8,2026-02-27T15:57:47+05:30
cc382424-71d1-4113-88a6-7c156b76d8e3,UP830166302419,SECC,UP,Uttar Pradesh,Etawah,Kanpur,Etawah Block 4,2026-02-27T15:57:47+05:30
8a5e7978-9b11-4d44-965e-ca48c1794298,UP980612127314,SECC,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Bansgaon,2026-02-27T15:57:47+05:30
b5f0b831-1255-4279-870a-17fb89654f60,UP418466448276,SECC,UP,Uttar Pradesh,Hardoi,Lucknow,Hardoi Block 8,2026-02-27T15:57:47+05:30
a547ba81-3e4e-48c5-9f5a-a56f384d5cc1,UP111911759646,STATE_DB,UP,Uttar Pradesh,Maharajganj,Gorakhpur,Maharajganj Block 3,2026-02-27T15:57:47+05:30
e8ab2b3a-bf26-4d5e-957d-1b4791ffe905,UP247142348332,RSBY,UP,Uttar Pradesh,Moradabad,Moradabad,Moradabad Block 6,2026-02-27T15:57:47+05:30
1650c2d2-cf4d-41bb-adcb-63b6b6d70ea3,UP140338750777,SECC,UP,Uttar Pradesh,Kanpur Dehat,Kanpur,Kanpur Block 3,2026-02-27T15:57:47+05:30
4ddabc72-c59b-4d2c-9d1d-03e02b9f6743,UP629020461995,SECC,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 3,2026-02-27T15:57:47+05:30
542fa1b0-51de-4533-9df3-4b33690274fd,UP575795355686,SECC,UP,Uttar Pradesh,Jaunpur,Varanasi,Jaunpur Block 4,2026-02-27T15:57:47+05:30
64c1f0a0-b3c9-4682-b2b3-43368518a4f5,UP463409986478,RSBY,UP,Uttar Pradesh,Firozabad,Agra,Firozabad Block 3,2026-02-27T15:57:47+05:30
a0360d50-8462-4227-b83a-f33df04a6bf4,UP482426239895,SECC,UP,Uttar Pradesh,Ghaziabad,Meerut,Modinagar,2026-02-27T15:57:47+05:30
4af1d2e4-f001-4da8-b10a-0ef6821e2e5a,UP074343720387,SECC,UP,Uttar Pradesh,Kanpur Dehat,Kanpur,Kanpur Block 5,2026-02-27T15:57:47+05:30
c86ca664-117c-4e51-b85b-6dd27dc8fc4c,UP176018931104,STATE_DB,UP,Uttar Pradesh,Balrampur,Devipatan,Balrampur Block 2,2026-02-27T15:57:47+05:30
096cec48-cfbe-486f-bf7c-eb235f7febb2,UP895658507209,STATE_DB,UP,Uttar Pradesh,Gautam Buddha Nagar,Meerut,Gautam Block 6,2026-02-27T15:57:47+05:30
be39ec9f-eb8f-4e7c-95e2-79c3a48c97ac,UP175744466210,SECC,UP,Uttar Pradesh,Kanpur Nagar,Kanpur,Bilhaur,2026-02-27T15:57:47+05:30
d516aa58-a2f8-498a-8e4b-46d5a4c466f9,UP551417143803,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Baheri,2026-02-27T15:57:47+05:30
f05f5e43-6c66-4d04-83a5-62795c39339c,UP375212953369,SECC,UP,Uttar Pradesh,Hathras,Aligarh,Hathras Block 3,2026-02-27T15:57:47+05:30
b4bf7761-6d2f-469a-a001-c5d6b93ed76e,UP503739332630,STATE_DB,UP,Uttar Pradesh,Jaunpur,Varanasi,Jaunpur Block 1,2026-02-27T15:57:47+05:30
95e0a4a1-cff0-4f5d-8de0-5dda1b262683,UP063915107056,SECC,UP,Uttar Pradesh,Ayodhya,Ayodhya,Ayodhya Block 5,2026-02-27T15:57:47+05:30
5e56feca-6fb6-4124-981b-3bdf1e57940a,UP748309791864,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 6,2026-02-27T15:57:47+05:30
fc55eade-256f-49e6-b6a7-daa7b7571c74,UP316084696608,RSBY,UP,Uttar Pradesh,Saharanpur,Saharanpur,Saharanpur Block 5,2026-02-27T15:57:47+05:30
0dc4ac34-00c1-459f-9318-14fd134e79b4,UP060996387958,SECC,UP,Uttar Pradesh,Amethi,Ayodhya,Amethi Block 1,2026-02-27T15:57:47+05:30
c0f883d0-26a3-4390-9369-0c32d00f883a,UP343826134080,SECC,UP,Uttar Pradesh,Varanasi,Varanasi,Kashi Vidyapeeth,2026-02-27T15:57:47+05:30
f981568e-fda8-4e6a-bf1e-ce1abff9b942,UP244272204098,SECC,UP,Uttar Pradesh,Ayodhya,Ayodhya,Ayodhya Block 7,2026-02-27T15:57:47+05:30
f0275204-088c-490f-92fb-c586b0f39cdf,UP939483272487,RSBY,UP,Uttar Pradesh,Hathras,Aligarh,Hathras Block 6,2026-02-27T15:57:47+05:30
dcf5dda7-4e20-48d4-928f-909affb02889,UP597617336617,STATE_DB,UP,Uttar Pradesh,Sultanpur,Ayodhya,Sultanpur Block 3,2026-02-27T15:57:47+05:30
c0b08b82-aea6-4e35-a1cd-f453aa5e79cd,UP668101474586,SECC,UP,Uttar Pradesh,Farrukhabad,Kanpur,Farrukhabad Block 2,2026-02-27T15:57:47+05:30
413bc9ee-965a-49ff-967b-c3c5af663075,UP127289814628,SECC,UP,Uttar Pradesh,Ayodhya,Ayodhya,Ayodhya Block 5,2026-02-27T15:57:47+05:30
500b0a02-5b9a-4127-bebd-fdb732824b4f,UP317244119446,SECC,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Jungle Kaudiram,2026-02-27T15:57:47+05:30
e1e70479-6376-495e-bfc1-bcecd6bbd95c,UP701341759811,SECC,UP,Uttar Pradesh,Mirzapur,Mirzapur,Mirzapur Block 6,2026-02-27T15:57:47+05:30
7c683083-1abc-4b0f-991e-38a2c9a87253,UP340408400219,RSBY,UP,Uttar Pradesh,Auraiya,Kanpur,Auraiya Block 6,2026-02-27T15:57:47+05:30
f13cc43b-570c-4419-bd76-7606ede73689,UP470399887146,RSBY,UP,Uttar Pradesh,Ghaziabad,Meerut,Dadri,2026-02-27T15:57:47+05:30
7708a755-81e2-4494-bb65-3c237fa8a0b2,UP170785781596,STATE_DB,UP,Uttar Pradesh,Chandauli,Varanasi,Chandauli Block 8,2026-02-27T15:57:47+05:30
2a7ffca1-b86e-4835-b6cd-0f283048cbb2,UP128380797824,SECC,UP,Uttar Pradesh,Shravasti,Devipatan,Shravasti Block 6,2026-02-27T15:57:47+05:30
40170d99-b8d5-4f98-ab74-8971548335d8,UP624173819334,SECC,UP,Uttar Pradesh,Ballia,Azamgarh,Ballia Block 2,2026-02-27T15:57:47+05:30
789ba479-502a-4eb3-bbdc-4fe704f521aa,UP943729758046,SECC,UP,Uttar Pradesh,Kushinagar,Gorakhpur,Kushinagar Block 8,2026-02-27T15:57:47+05:30
ec0c7247-1604-4211-ba4b-a033429fae51,UP820758212942,RSBY,UP,Uttar Pradesh,Lakhimpur Kheri,Lucknow,Lakhimpur Block 3,2026-02-27T15:57:47+05:30
aca8ec6d-f3e6-4c93-b666-fb3de0da2e07,UP920728985810,SECC,UP,Uttar Pradesh,Ballia,Azamgarh,Ballia Block 6,2026-02-27T15:57:47+05:30
5f15acb0-1695-47eb-81f5-a45529641dc0,UP640437246236,SECC,UP,Uttar Pradesh,Maharajganj,Gorakhpur,Maharajganj Block 3,2026-02-27T15:57:47+05:30
49380d28-49c9-445f-af4a-8f0b6ca221b0,UP573722657432,SECC,UP,Uttar Pradesh,Lakhimpur Kheri,Lucknow,Lakhimpur Block 7,2026-02-27T15:57:47+05:30
